Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
8348,CA-2026-108347,2026-06-09,2026-06-11,Second Class,RB-19705,Raymond Buch,Consumer,United States,Denver,Colorado,80201,West,Tec-Cop-10008586,Technology,Copiers,Brother Monochrome Laser Printer,988.06,6,0.2,-10.98
8349,CA-2025-108348,2025-09-05,2025-09-12,Standard Class,LF-17185,Liz Flachtemeier,Consumer,United States,Charlotte,North Carolina,28201,South,Tec-Mac-10009650,Technology,Machines,Lenovo ThinkPad X1 Carbon,3739.4,3,0.0,924.61
8350,CA-2026-108349,2026-05-25,2026-05-30,Standard Class,SF-20065,Sandra Flanagan,Consumer,United States,New York City,New York,10001,East,Tec-Pho-10002509,Technology,Phones,Apple iPhone 15 Pro,951.14,1,0.0,285.79
8351,CA-2024-108350,2024-06-25,2024-06-27,First Class,AA-10315,Andrew Allen,Consumer,United States,Dallas,Texas,75201,Central,Off-Art-10001646,Office Supplies,Art,Professional Sketchbook 2-Pack,125.92,7,0.1,12.47
8352,CA-2026-108351,2026-03-12,2026-03-14,Second Class,HR-14830,Harold Ryan,Corporate,United States,New York City,New York,10001,East,Off-Bin-10001753,Office Supplies,Binders,Heavy Duty 3-Ring Binder 3-Pack,30.02,2,0.3,-6.18
8353,CA-2026-108352,2026-04-09,2026-04-15,Standard Class,LF-17185,Liz Flachtemeier,Consumer,United States,Boston,Massachusetts,02101,East,Fur-Boo-10004169,Furniture,Bookcases,Corner Ladder Shelf,118.36,2,0.2,-9.19
8354,CA-2026-108353,2026-05-17,2026-05-21,Standard Class,AG-10270,Alejandro Grove,Consumer,United States,Seattle,Washington,98101,West,Off-Pap-10002837,Office Supplies,Paper,Premium Multipurpose Copy Paper Case,53.34,1,0.0,7.87
8355,CA-2025-108354,2025-09-09,2025-09-14,Standard Class,SF-20065,Sandra Flanagan,Consumer,United States,Boston,Massachusetts,02101,East,Fur-Fur-10003294,Furniture,Furnishings,Ergonomic Memory Foam Seat Cushion,44.55,2,0.0,1.01
8356,CA-2025-108355,2025-06-12,2025-06-16,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Philadelphia,Pennsylvania,19101,East,Tec-Pho-10009677,Technology,Phones,OnePlus 12,2499.63,3,0.0,695.81
8357,CA-2024-108356,2024-01-14,2024-01-16,Second Class,DN-13690,Duane Noonan,Consumer,United States,Houston,Texas,77001,Central,Fur-Boo-10005093,Furniture,Bookcases,5-Shelf Wood Bookcase,397.75,4,0.0,-58.2
8358,CA-2024-108357,2024-10-03,2024-10-04,Same Day,BH-11710,Brosina Hoffman,Consumer,United States,Boston,Massachusetts,02101,East,Fur-Cha-10003067,Furniture,Chairs,Steelcase Gesture Office Chair,3079.47,3,0.2,-431.91
8359,CA-2025-108358,2025-11-03,2025-11-08,Standard Class,SN-20785,Steve Nguyen,Home Office,United States,San Jose,California,95101,West,Fur-Boo-10001414,Furniture,Bookcases,5-Shelf Wood Bookcase,386.97,2,0.0,127.91
8360,CA-2024-108359,2024-05-20,2024-05-22,First Class,LC-16885,Linda Cazaress,Home Office,United States,Atlanta,Georgia,30301,South,Tec-Mac-10008820,Technology,Machines,Lenovo ThinkPad X1 Carbon,3111.43,2,0.0,616.36
8361,CA-2025-108360,2025-12-26,2025-12-31,Standard Class,HR-14830,Harold Ryan,Corporate,United States,Indianapolis,Indiana,46201,Central,Tec-Cop-10004558,Technology,Copiers,Brother Monochrome Laser Printer,236.07,1,0.2,86.8
8362,CA-2025-108361,2025-09-28,2025-10-01,First Class,SF-20065,Sandra Flanagan,Consumer,United States,Boston,Massachusetts,02101,East,Tec-Pho-10004090,Technology,Phones,Apple iPhone 15 Pro,852.91,1,0.0,244.83
8363,CA-2026-108362,2026-06-08,2026-06-13,Standard Class,SN-20785,Steve Nguyen,Home Office,United States,Charlotte,North Carolina,28201,South,Fur-Fur-10006960,Furniture,Furnishings,LED Desk Lamp with USB Charger,136.39,4,0.0,-2.6
8364,CA-2025-108363,2025-05-31,2025-06-04,Standard Class,TB-21400,Tom Boeckenhauer,Consumer,United States,San Jose,California,95101,West,Fur-Boo-10005382,Furniture,Bookcases,Industrial Metal & Wood Bookshelf,173.77,1,0.0,25.67
8365,CA-2024-108364,2024-06-01,2024-06-04,Second Class,IM-15055,Irene Maddox,Consumer,United States,Houston,Texas,77001,Central,Fur-Fur-10005217,Furniture,Furnishings,Ergonomic Memory Foam Seat Cushion,24.18,1,0.2,-5.8
8366,CA-2024-108365,2024-04-30,2024-05-03,Second Class,CG-12520,Claire Gute,Consumer,United States,Austin,Texas,78701,Central,Off-Art-10002700,Office Supplies,Art,Fiskars Precision Scissors 8-Inch,52.31,5,0.0,10.58
8367,CA-2026-108366,2026-03-10,2026-03-13,First Class,TB-21520,Tracy Blumstein,Consumer,United States,Atlanta,Georgia,30301,South,Tec-Cop-10008150,Technology,Copiers,Brother Monochrome Laser Printer,298.66,2,0.3,1.94
8368,CA-2024-108367,2024-01-01,2024-01-07,Standard Class,SN-20785,Steve Nguyen,Home Office,United States,Indianapolis,Indiana,46201,Central,Tec-Mac-10005290,Technology,Machines,Lenovo ThinkPad X1 Carbon,3744.53,3,0.0,-46.68
8369,CA-2025-108368,2025-01-27,2025-01-31,Standard Class,RP-19390,Roy Phan,Corporate,United States,San Diego,California,92101,West,Off-Pap-10005538,Office Supplies,Paper,Heavyweight Cardstock Paper 100 Sheets,21.57,2,0.0,-2.36
8370,CA-2026-108369,2026-02-25,2026-02-28,First Class,TB-21520,Tracy Blumstein,Consumer,United States,Los Angeles,California,90001,West,Off-App-10004534,Office Supplies,Appliances,Compact Countertop Microwave 0.7 Cu Ft,442.86,7,0.1,-42.24
8371,CA-2025-108370,2025-12-20,2025-12-22,Second Class,KB-16585,Ken Black,Corporate,United States,Denver,Colorado,80201,West,Tec-Acc-10004469,Technology,Accessories,Anker 511 USB-C Charger,180.82,6,0.0,91.27
8372,CA-2025-108371,2025-07-31,2025-08-05,Standard Class,IM-15055,Irene Maddox,Consumer,United States,Indianapolis,Indiana,46201,Central,Fur-Fur-10005539,Furniture,Furnishings,Anti-Fatigue Comfort Floor Mat,101.72,3,0.0,-1.38
8373,CA-2024-108372,2024-05-29,2024-06-02,Standard Class,ZD-21925,Zuschlich Donavan,Corporate,United States,San Diego,California,92101,West,Tec-Pho-10005615,Technology,Phones,Samsung Galaxy S24 Ultra,3965.02,4,0.2,427.11
8374,CA-2026-108373,2026-05-19,2026-05-22,Second Class,GH-14485,Gene Hale,Corporate,United States,Austin,Texas,78701,Central,Fur-Fur-10006073,Furniture,Furnishings,Acoustic Desk Divider Partition,487.53,6,0.0,20.03
8375,CA-2026-108374,2026-02-14,2026-02-17,First Class,RP-19390,Roy Phan,Corporate,United States,Indianapolis,Indiana,46201,Central,Fur-Cha-10005300,Furniture,Chairs,Ergonomic Mesh Office Chair,183.82,1,0.0,-38.84
8376,CA-2024-108375,2024-02-16,2024-02-19,First Class,GH-14485,Gene Hale,Corporate,United States,Miami,Florida,33101,South,Fur-Tab-10008730,Furniture,Tables,Standing Desk Wood Top 60x30,3101.28,8,0.1,-1056.97
8377,CA-2026-108376,2026-01-26,2026-01-27,Same Day,LF-17185,Liz Flachtemeier,Consumer,United States,Miami,Florida,33101,South,Off-App-10004710,Office Supplies,Appliances,Compact Countertop Microwave 0.7 Cu Ft,120.12,2,0.1,-8.93
8378,CA-2025-108377,2025-12-24,2025-12-25,Same Day,RP-19390,Roy Phan,Corporate,United States,Nashville,Tennessee,37201,South,Tec-Cop-10008873,Technology,Copiers,HP LaserJet Pro Multifunction,515.92,1,0.2,140.53
8379,CA-2026-108378,2026-03-21,2026-03-26,Standard Class,KB-16585,Ken Black,Corporate,United States,Philadelphia,Pennsylvania,19101,East,Off-App-10008536,Office Supplies,Appliances,Mini Fridge with Freezer 3.2 Cu Ft,344.59,2,0.0,52.79
8380,CA-2026-108379,2026-01-11,2026-01-14,Second Class,LC-16885,Linda Cazaress,Home Office,United States,Houston,Texas,77001,Central,Fur-Cha-10002711,Furniture,Chairs,Herman Miller Aeron Chair,2481.07,2,0.0,-694.06
8381,CA-2024-108380,2024-10-09,2024-10-13,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Phoenix,Arizona,85001,West,Off-Pap-10009688,Office Supplies,Paper,Eco-Friendly Recycled Printer Paper,9.83,1,0.0,1.5
8382,CA-2025-108381,2025-12-08,2025-12-11,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Philadelphia,Pennsylvania,19101,East,Fur-Boo-10002045,Furniture,Bookcases,5-Shelf Wood Bookcase,184.37,1,0.0,58.45
8383,CA-2024-108382,2024-06-27,2024-07-01,Standard Class,KB-16585,Ken Black,Corporate,United States,Chicago,Illinois,60601,Central,Fur-Fur-10005994,Furniture,Furnishings,Acoustic Desk Divider Partition,181.95,2,0.0,25.04
8384,CA-2025-108383,2025-09-10,2025-09-11,Same Day,RB-19705,Raymond Buch,Consumer,United States,Philadelphia,Pennsylvania,19101,East,Off-Pap-10003849,Office Supplies,Paper,Eco-Friendly Recycled Printer Paper,49.62,7,0.0,11.27
8385,CA-2026-108384,2026-05-06,2026-05-08,Second Class,AG-10270,Alejandro Grove,Consumer,United States,San Francisco,California,94101,West,Fur-Cha-10003084,Furniture,Chairs,Ergonomic Mesh Office Chair,253.55,1,0.0,-5.77
8386,CA-2025-108385,2025-06-07,2025-06-10,First Class,ZD-21925,Zuschlich Donavan,Corporate,United States,San Antonio,Texas,78201,Central,Off-Pap-10003698,Office Supplies,Paper,Eco-Friendly Recycled Printer Paper,24.92,3,0.0,3.89
8387,CA-2025-108386,2025-02-12,2025-02-16,Standard Class,EP-13915,Emily Phan,Consumer,United States,Columbus,Ohio,43201,Central,Off-Bin-10009364,Office Supplies,Binders,Heavy Duty 3-Ring Binder 3-Pack,16.63,1,0.0,0.26
8388,CA-2024-108387,2024-04-10,2024-04-13,Second Class,HR-14830,Harold Ryan,Corporate,United States,Houston,Texas,77001,Central,Tec-Mac-10006786,Technology,Machines,Dell XPS 15 Laptop,3793.41,2,0.0,1169.5
8389,CA-2024-108388,2024-01-21,2024-01-24,First Class,CG-12520,Claire Gute,Consumer,United States,San Jose,California,95101,West,Off-Art-10004186,Office Supplies,Art,Acrylic Paint Set 24 Colors,21.02,1,0.0,0.78
8390,CA-2024-108389,2024-01-23,2024-01-28,Standard Class,AG-10270,Alejandro Grove,Consumer,United States,Atlanta,Georgia,30301,South,Tec-Pho-10005938,Technology,Phones,Samsung Galaxy S24 Ultra,5777.34,6,0.0,792.61
8391,CA-2024-108390,2024-04-19,2024-04-22,First Class,SF-20065,Sandra Flanagan,Consumer,United States,San Diego,California,92101,West,Fur-Boo-10008768,Furniture,Bookcases,5-Shelf Wood Bookcase,452.95,4,0.2,-93.05
8392,CA-2025-108391,2025-08-25,2025-08-27,Second Class,DN-13690,Duane Noonan,Consumer,United States,Houston,Texas,77001,Central,Tec-Mac-10002768,Technology,Machines,Apple MacBook Pro 16 M3,1824.85,1,0.0,576.61
8393,CA-2026-108392,2026-02-14,2026-02-16,Second Class,RB-19705,Raymond Buch,Consumer,United States,Charlotte,North Carolina,28201,South,Tec-Acc-10005809,Technology,Accessories,Logitech MX Master 3S Mouse,72.34,1,0.0,7.48
8394,CA-2025-108393,2025-02-21,2025-02-22,Same Day,BH-11710,Brosina Hoffman,Consumer,United States,Indianapolis,Indiana,46201,Central,Tec-Mac-10006030,Technology,Machines,ASUS ROG Zephyrus G14,3749.93,4,0.2,-399.0
8395,CA-2025-108394,2025-02-24,2025-02-28,Standard Class,HR-14830,Harold Ryan,Corporate,United States,Chicago,Illinois,60601,Central,Fur-Tab-10001869,Furniture,Tables,Solid Oak Dining Table,4196.76,7,0.2,-2075.99
8396,CA-2025-108395,2025-02-09,2025-02-14,Standard Class,KB-16585,Ken Black,Corporate,United States,Atlanta,Georgia,30301,South,Fur-Tab-10009054,Furniture,Tables,Solid Oak Dining Table,2717.86,4,0.0,-515.59
8397,CA-2024-108396,2024-10-07,2024-10-09,Second Class,LF-17185,Liz Flachtemeier,Consumer,United States,Austin,Texas,78701,Central,Fur-Cha-10003909,Furniture,Chairs,Ergonomic Mesh Office Chair,835.93,4,0.2,-254.14
8398,CA-2025-108397,2025-02-22,2025-02-25,Second Class,EP-13915,Emily Phan,Consumer,United States,San Antonio,Texas,78201,Central,Fur-Cha-10002001,Furniture,Chairs,Herman Miller Aeron Chair,5429.97,5,0.0,-1310.07
8399,CA-2026-108398,2026-03-17,2026-03-22,Standard Class,KB-16585,Ken Black,Corporate,United States,Miami,Florida,33101,South,Tec-Pho-10008347,Technology,Phones,Apple iPhone 15 Pro,5196.1,5,0.0,1813.16
8400,CA-2025-108399,2025-02-23,2025-02-25,First Class,RB-19705,Raymond Buch,Consumer,United States,Denver,Colorado,80201,West,Tec-Cop-10003975,Technology,Copiers,HP LaserJet Pro Multifunction,1493.3,4,0.0,184.72
8401,CA-2024-108400,2024-10-19,2024-10-21,Second Class,RP-19390,Roy Phan,Corporate,United States,San Francisco,California,94101,West,Fur-Fur-10007658,Furniture,Furnishings,Ergonomic Memory Foam Seat Cushion,27.89,1,0.0,0.94
8402,CA-2026-108401,2026-02-13,2026-02-16,Same Day,PK-19075,Pete Kriz,Corporate,United States,San Diego,California,92101,West,Off-Pap-10002920,Office Supplies,Paper,Eco-Friendly Recycled Printer Paper,13.05,2,0.1,-2.12
8403,CA-2025-108402,2025-10-30,2025-11-06,Standard Class,EP-13915,Emily Phan,Consumer,United States,Los Angeles,California,90001,West,Off-Pap-10001431,Office Supplies,Paper,Premium Multipurpose Copy Paper Case,389.39,8,0.1,62.49
8404,CA-2025-108403,2025-08-10,2025-08-13,Same Day,BH-11710,Brosina Hoffman,Consumer,United States,San Diego,California,92101,West,Tec-Cop-10003443,Technology,Copiers,Canon imageCLASS Wireless Printer,677.05,3,0.0,182.41
8405,CA-2024-108404,2024-09-11,2024-09-15,Standard Class,AA-10315,Andrew Allen,Consumer,United States,Atlanta,Georgia,30301,South,Tec-Pho-10009342,Technology,Phones,OnePlus 12,776.92,1,0.1,67.5
8406,CA-2026-108405,2026-04-09,2026-04-11,First Class,CG-12520,Claire Gute,Consumer,United States,Miami,Florida,33101,South,Fur-Cha-10005028,Furniture,Chairs,Herman Miller Aeron Chair,1397.19,1,0.0,-64.93
8407,CA-2025-108406,2025-06-28,2025-06-30,First Class,EP-13915,Emily Phan,Consumer,United States,Chicago,Illinois,60601,Central,Fur-Boo-10003350,Furniture,Bookcases,Industrial Metal & Wood Bookshelf,514.06,3,0.0,57.57
8408,CA-2025-108407,2025-08-27,2025-08-31,Standard Class,KB-16585,Ken Black,Corporate,United States,Nashville,Tennessee,37201,South,Off-Pap-10005398,Office Supplies,Paper,Eco-Friendly Recycled Printer Paper,5.75,1,0.1,0.73
8409,CA-2025-108408,2025-03-19,2025-03-25,Standard Class,AA-10315,Andrew Allen,Consumer,United States,Seattle,Washington,98101,West,Fur-Cha-10008935,Furniture,Chairs,Herman Miller Aeron Chair,1136.4,1,0.2,-235.37
8410,CA-2026-108409,2026-03-09,2026-03-12,Second Class,TB-21520,Tracy Blumstein,Consumer,United States,Dallas,Texas,75201,Central,Fur-Cha-10003639,Furniture,Chairs,Herman Miller Aeron Chair,8851.73,8,0.2,-2117.07
8411,CA-2024-108410,2024-12-23,2024-12-27,Standard Class,LC-16885,Linda Cazaress,Home Office,United States,Charlotte,North Carolina,28201,South,Off-Bin-10003059,Office Supplies,Binders,Heavy Duty 3-Ring Binder 3-Pack,110.31,5,0.3,24.59
8412,CA-2025-108411,2025-03-25,2025-03-28,First Class,AG-10270,Alejandro Grove,Consumer,United States,Austin,Texas,78701,Central,Fur-Tab-10004655,Furniture,Tables,Minimalist Glass Coffee Table,1442.35,7,0.0,-51.5
8413,CA-2025-108412,2025-09-07,2025-09-11,Standard Class,LF-17185,Liz Flachtemeier,Consumer,United States,Charlotte,North Carolina,28201,South,Tec-Cop-10001090,Technology,Copiers,Canon imageCLASS Wireless Printer,1079.04,5,0.0,242.33
8414,CA-2026-108413,2026-01-04,2026-01-07,Second Class,EP-13915,Emily Phan,Consumer,United States,New York City,New York,10001,East,Off-Bin-10009866,Office Supplies,Binders,Plastic Pocket Folders 10-Pack,7.8,1,0.0,0.11
8415,CA-2026-108414,2026-05-28,2026-06-01,Standard Class,IM-15055,Irene Maddox,Consumer,United States,San Jose,California,95101,West,Off-App-10007236,Office Supplies,Appliances,Compact Countertop Microwave 0.7 Cu Ft,597.75,7,0.0,121.42
8416,CA-2024-108415,2024-10-04,2024-10-08,Standard Class,GH-14485,Gene Hale,Corporate,United States,Seattle,Washington,98101,West,Off-Art-10002932,Office Supplies,Art,Professional Sketchbook 2-Pack,41.74,2,0.0,7.35
8417,CA-2025-108416,2025-10-01,2025-10-04,Second Class,GH-14485,Gene Hale,Corporate,United States,San Antonio,Texas,78201,Central,Off-Bin-10008875,Office Supplies,Binders,Heavy Duty 3-Ring Binder 3-Pack,40.1,2,0.1,3.0
8418,CA-2024-108417,2024-11-15,2024-11-19,Standard Class,AA-10315,Andrew Allen,Consumer,United States,Philadelphia,Pennsylvania,19101,East,Off-Bin-10002742,Office Supplies,Binders,Plastic Pocket Folders 10-Pack,13.97,1,0.0,6.23
8419,CA-2024-108418,2024-04-21,2024-04-22,Same Day,BH-11710,Brosina Hoffman,Consumer,United States,Philadelphia,Pennsylvania,19101,East,Fur-Cha-10007540,Furniture,Chairs,Secretlab TITAN Evo Gaming Chair,598.69,1,0.0,-25.1
8420,CA-2025-108419,2025-12-21,2025-12-24,Same Day,AG-10270,Alejandro Grove,Consumer,United States,Columbus,Ohio,43201,Central,Tec-Cop-10008632,Technology,Copiers,Canon imageCLASS Wireless Printer,2163.79,6,0.1,948.73
8421,CA-2025-108420,2025-12-20,2025-12-24,Standard Class,IM-15055,Irene Maddox,Consumer,United States,San Diego,California,92101,West,Off-Art-10002375,Office Supplies,Art,Dual Tip Brush Marker Pens 72-Color Set,105.1,2,0.0,42.23
8422,CA-2025-108421,2025-03-25,2025-03-29,Standard Class,HR-14830,Harold Ryan,Corporate,United States,Denver,Colorado,80201,West,Fur-Boo-10008598,Furniture,Bookcases,Corner Ladder Shelf,259.82,4,0.2,-72.37
8423,CA-2026-108422,2026-05-05,2026-05-08,Second Class,RP-19390,Roy Phan,Corporate,United States,New York City,New York,10001,East,Off-Art-10003936,Office Supplies,Art,Dual Tip Brush Marker Pens 72-Color Set,38.02,1,0.0,8.42
8424,CA-2024-108423,2024-09-21,2024-09-23,First Class,TB-21520,Tracy Blumstein,Consumer,United States,Houston,Texas,77001,Central,Fur-Boo-10002205,Furniture,Bookcases,Corner Ladder Shelf,273.04,4,0.1,-33.87
8425,CA-2026-108424,2026-03-20,2026-03-27,Standard Class,CG-12520,Claire Gute,Consumer,United States,Jacksonville,Florida,32201,South,Off-Bin-10002752,Office Supplies,Binders,Clear Sheet Protectors 200-Pack,25.97,2,0.2,0.35
8426,CA-2025-108425,2025-12-07,2025-12-09,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Columbus,Ohio,43201,Central,Off-Bin-10005115,Office Supplies,Binders,Heavy Duty 3-Ring Binder 3-Pack,113.07,4,0.0,40.42
8427,CA-2025-108426,2025-01-08,2025-01-10,First Class,HR-14830,Harold Ryan,Corporate,United States,San Francisco,California,94101,West,Fur-Fur-10001372,Furniture,Furnishings,Ergonomic Memory Foam Seat Cushion,47.59,2,0.0,-3.79
8428,CA-2024-108427,2024-11-19,2024-11-24,Standard Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Indianapolis,Indiana,46201,Central,Off-Pap-10006856,Office Supplies,Paper,Eco-Friendly Recycled Printer Paper,13.0,1,0.0,5.94
8429,CA-2024-108428,2024-10-22,2024-10-24,First Class,LF-17185,Liz Flachtemeier,Consumer,United States,Philadelphia,Pennsylvania,19101,East,Off-Pap-10001981,Office Supplies,Paper,Eco-Friendly Recycled Printer Paper,8.99,1,0.0,1.45
8430,CA-2025-108429,2025-08-12,2025-08-13,Same Day,KB-16585,Ken Black,Corporate,United States,Chicago,Illinois,60601,Central,Tec-Cop-10001442,Technology,Copiers,Brother Monochrome Laser Printer,330.42,2,0.0,85.47
8431,CA-2024-108430,2024-09-29,2024-10-01,First Class,KB-16585,Ken Black,Corporate,United States,San Diego,California,92101,West,Fur-Cha-10006604,Furniture,Chairs,Ergonomic Mesh Office Chair,1302.43,5,0.0,-26.48
8432,CA-2024-108431,2024-07-12,2024-07-13,Same Day,LF-17185,Liz Flachtemeier,Consumer,United States,Miami,Florida,33101,South,Off-App-10005714,Office Supplies,Appliances,Mini Fridge with Freezer 3.2 Cu Ft,500.63,3,0.0,114.06
8433,CA-2025-108432,2025-11-28,2025-12-01,First Class,CG-12520,Claire Gute,Consumer,United States,Austin,Texas,78701,Central,Off-Pap-10006580,Office Supplies,Paper,Heavyweight Cardstock Paper 100 Sheets,117.92,6,0.1,35.19
8434,CA-2026-108433,2026-04-24,2026-04-29,Standard Class,AG-10270,Alejandro Grove,Consumer,United States,Atlanta,Georgia,30301,South,Off-Art-10001781,Office Supplies,Art,Fiskars Precision Scissors 8-Inch,20.76,2,0.0,3.82
8435,CA-2025-108434,2025-06-10,2025-06-13,Second Class,KB-16585,Ken Black,Corporate,United States,Nashville,Tennessee,37201,South,Tec-Acc-10002395,Technology,Accessories,Samsung T7 Shield 2TB SSD,272.8,2,0.2,5.01
8436,CA-2026-108435,2026-02-16,2026-02-18,First Class,ZD-21925,Zuschlich Donavan,Corporate,United States,Jacksonville,Florida,32201,South,Off-Art-10005851,Office Supplies,Art,Dual Tip Brush Marker Pens 72-Color Set,232.05,7,0.0,3.7
8437,CA-2025-108436,2025-12-31,2026-01-03,Same Day,DN-13690,Duane Noonan,Consumer,United States,Indianapolis,Indiana,46201,Central,Fur-Tab-10006278,Furniture,Tables,Solid Oak Dining Table,3737.7,3,0.0,1454.78
8438,CA-2024-108437,2024-03-08,2024-03-09,Same Day,EP-13915,Emily Phan,Consumer,United States,Charlotte,North Carolina,28201,South,Off-Art-10005784,Office Supplies,Art,Fiskars Precision Scissors 8-Inch,42.4,4,0.1,6.9
8439,CA-2024-108438,2024-01-17,2024-01-24,Standard Class,RB-19705,Raymond Buch,Consumer,United States,Columbus,Ohio,43201,Central,Tec-Pho-10001369,Technology,Phones,Google Pixel 8 Pro,932.89,2,0.4,-634.16
8440,CA-2025-108439,2025-05-19,2025-05-26,Standard Class,HR-14830,Harold Ryan,Corporate,United States,Charlotte,North Carolina,28201,South,Tec-Mac-10004791,Technology,Machines,ASUS ROG Zephyrus G14,2800.71,2,0.2,-0.91
